Year,Brand,Campaign,Star Date,End Date,TA,Publisher,Reach Fre.,cost,Universe(000),tauv,Market,reach,split,IMP Actual
2019,Dove,Dove Y19 Rainbow campaign,2019/4/22,2019/5/3,Total,OTV,1+,9308137.0,129609.0,102391184.0,national,0.25131357995601633,OTV,"637,918,255 "
2019,Dove,Dove Y19 Rainbow campaign - PBU,2019/4/22,2019/5/3,P15-35,OTV,1+,9139549.0,129609.0,102391184.0,38,0.25131357995601633,OTV,"630,307,000 "
2019,Dove,Dove Y19 Rainbow campaign - siso,2019/4/22,2019/5/3,All People,OTV,1+,168588.0,129609.0,1296091.0,National,0.0031811847117499212,OTV,"7,611,255 "
2019,Dove,Dove Y19 Premium line Campaign,2019/9/16,2019/11/30,Total,OTV,1+,5505358.0,117623.0,105860700.0,national,0.25982931786050895,OTV,"421,981,563 "
2019,Dove,Dove Y19 Premium line - xaxis,2019/10/14,2019/11/30,P18-40,OTV,1+,5326958.0,117623.0,105860700.0,36,0.25982931786050895,OTV,"414,148,839 "
2019,Dove,Dove Y19 Premium line - SISO,2019/9/16,2019/9/29,All People,OTV,1+,178400.0,117623.0,7057380.0,National,0.01732195452403393,OTV,"7,832,724 "
2019,Dove,Dove Y19 Ice cream campaign,2019/12/11,2020/1/3,Total,OTV,1+,6841235.0,231000.0,166320000.0,national,0.4082233741753063,OTV,"593,511,526 "
2019,Dove,Dove Y19 Ice cream - xaxis,2019/12/11,2020/1/3,P15-30,OTV,1+,4628562.0,231000.0,161700000.0,112,0.3842269719255308,OTV,"436,364,082 "
2019,Dove,Dove Y19 Ice cream - 热剧庆余年,2019/12/11,2019/12/31,All People,OTV,1+,2212673.0,231000.0,11550000.0,National,0.525,OTV,"157,147,444 "
2020,Dove,Dove Y20 CNY,2019/12/29,2020/1/11,Total,OTV,1+,89200.0,352171.0,3169539.0,national,0.14406995454545454,OTV,"4,056,468 "
2020,Dove,Dove Y20 CNY  - siso,2019/12/29,2020/1/11,All People,OTV,1+,89200.0,352171.0,3169539.0,National,0.14406995454545454,OTV,"4,056,468 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,196607.0,4663.0,4345074.0,成都,0.19750336363636364,OTV,"13,717,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,257503.0,7838.0,6937425.0,重庆,0.3153375,OTV,"20,496,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,360658.0,7420.0,6469889.0,上海,0.04991851646104823,OTV,"21,053,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,332669.0,7507.0,7182166.0,北京,0.05541409932952187,OTV,"18,038,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,120622.0,3429.0,3333568.0,郑州,0.007743767480324472,OTV,"9,686,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,103736.0,2793.0,2717681.0,南京,0.006313082483901841,OTV,"7,883,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,213502.0,5643.0,5399452.0,广州,0.012542747233346651,OTV,"14,038,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,196603.0,5216.0,4249053.0,天津,0.013278290625,OTV,"15,691,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,116281.0,3908.0,3387858.0,苏州,0.01058705625,OTV,"9,456,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,136888.0,2936.0,2852428.0,杭州,0.0089138375,OTV,"10,337,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,85187.0,2984.0,2676269.0,温州,0.008363340625,OTV,"7,935,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,83979.0,2780.0,2638179.0,青岛,0.011991722727272728,OTV,"7,878,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,54739.0,1607.0,1416992.0,金华,0.0064408727272727275,OTV,"4,763,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,102884.0,3173.0,2789308.0,哈尔滨,0.012678672727272727,OTV,"8,515,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,54074.0,1926.0,1773910.0,无锡,0.008063227272727272,OTV,"5,242,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,79566.0,2289.0,2039023.0,沈阳,0.009268286363636363,OTV,"6,186,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,49252.0,1600.0,1556753.0,台州,0.00707615,OTV,"4,530,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,71709.0,2512.0,2215109.0,福州,0.010068677272727273,OTV,"6,545,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,86721.0,2304.0,2083270.0,宁波,0.00946940909090909,OTV,"7,402,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,93749.0,3646.0,3504023.0,石家庄,0.015927377272727274,OTV,"8,462,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,57363.0,1492.0,1451215.0,太原,0.006596431818181818,OTV,"4,991,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,97296.0,3086.0,2711663.0,泉州,0.02305385001232752,OTV,"8,388,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,47163.0,1675.0,1479993.0,厦门,0.012582513624036116,OTV,"4,266,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,74425.0,2255.0,2004474.0,济宁,0.008677376623376623,OTV,"6,151,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,41259.0,1172.0,1151005.0,兰州,0.0049827056277056275,OTV,"3,498,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,105630.0,4245.0,3875753.0,东莞,0.016778151515151517,OTV,"9,357,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,59061.0,1319.0,1256362.0,常州,0.005438796536796537,OTV,"5,336,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,55229.0,1589.0,1433822.0,信阳,0.006207021645021645,OTV,"4,612,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,34043.0,1005.0,904755.0,呼和浩特,0.00256907865781112,OTV,"3,036,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,71016.0,2735.0,2466978.0,临沂,0.007005057202325007,OTV,"6,515,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,114540.0,2531.0,2413135.0,合肥,0.006852168406825093,OTV,"9,348,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,37901.0,1125.0,1069828.0,乌鲁木齐,0.0030378083374269886,OTV,"3,295,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,73203.0,2160.0,2057538.0,济南,0.005842440178208882,OTV,"6,685,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,78282.0,2906.0,2624572.0,佛山,0.11929872727272728,OTV,"6,746,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,45782.0,1526.0,1469970.0,贵阳,0.06681681818181819,OTV,"3,747,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,52002.0,1348.0,1300363.0,平顶山,0.05910740909090909,OTV,"4,308,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,55280.0,2138.0,1912974.0,昆明,0.08695336363636363,OTV,"4,867,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,52632.0,1618.0,1548746.0,盐城,0.07039754545454545,OTV,"4,666,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,50892.0,1398.0,1271660.0,泰安,0.05780272727272727,OTV,"4,387,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,215357.0,6270.0,5561078.0,深圳,0.0157908459242811,OTV,"13,766,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,25543.0,825.0,784674.0,海口,0.002228105096671787,OTV,"2,148,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,48463.0,2126.0,1652240.0,唐山,0.0046915844859457476,OTV,"4,125,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,27899.0,1295.0,1110972.0,连云港,0.002900710182767624,OTV,"2,310,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,34396.0,1672.0,1333215.0,遵义,0.0034809791122715405,OTV,"3,126,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,41923.0,1748.0,1354454.0,烟台,0.003536433420365535,OTV,"4,130,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,48554.0,2356.0,1776026.0,邢台,0.0046371436031331596,OTV,"4,725,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,31553.0,1300.0,928436.0,嘉兴,0.0024432526315789475,OTV,"2,809,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,48315.0,2604.0,1947778.0,南阳,0.005125731578947368,OTV,"4,496,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,32391.0,1521.0,1231448.0,南通,0.0032406526315789472,OTV,"2,861,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,16725.0,694.0,653218.0,西宁,0.0017189947368421053,OTV,"1,441,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,26785.0,1043.0,753440.0,扬州,0.0019827368421052633,OTV,"2,575,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,50236.0,2274.0,1855665.0,长春,0.004883328947368421,OTV,"4,292,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,39247.0,1791.0,1432546.0,惠州,0.003769857894736842,OTV,"3,572,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,64558.0,2929.0,2278920.0,邯郸,0.005997157894736842,OTV,"6,101,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,26092.0,1145.0,844336.0,绵阳,0.0035180666666666666,OTV,"2,502,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,34398.0,1459.0,1165918.0,临汾,0.004857991666666667,OTV,"3,086,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,41884.0,1978.0,1558743.0,洛阳,0.0064947625,OTV,"3,932,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,71536.0,3400.0,2542739.0,保定,0.010594745833333334,OTV,"6,587,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,77001.0,3790.0,3091571.0,武汉,0.00758809250314169,OTV,"6,554,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,31858.0,1566.0,1274708.0,襄阳,0.003128701303801445,OTV,"3,369,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,13400.0,767.0,669741.0,湖州,0.0016438427780395852,OTV,"1,432,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,38925.0,2292.0,1824160.0,商丘,0.004477301288092994,OTV,"4,064,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,25711.0,1274.0,888592.0,淮安,0.002181000628338046,OTV,"2,206,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,34458.0,1811.0,1651131.0,南昌,0.004052611039114043,OTV,"3,336,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,25803.0,1270.0,1133772.0,衡水,0.004446164705882353,OTV,"2,591,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,8374.0,418.0,371979.0,丽江,0.0014587411764705883,OTV,"852,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,49697.0,2404.0,1925958.0,长沙,0.007552776470588236,OTV,"4,227,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,45972.0,2141.0,1740764.0,沧州,0.006826525490196078,OTV,"4,021,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,22507.0,1153.0,910761.0,淄博,0.005326087719298245,OTV,"2,336,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,24846.0,1021.0,734868.0,宜昌,0.004297473684210526,OTV,"2,613,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,34351.0,1832.0,1534223.0,驻马店,0.008972064327485381,OTV,"3,220,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,43327.0,2690.0,1992588.0,周口,0.011652561403508772,OTV,"4,678,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,40418.0,2266.0,1751150.0,南宁,0.010240643274853802,OTV,"3,689,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,14915.0,810.0,631358.0,镇江,0.0036921520467836258,OTV,"1,656,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,63490.0,3057.0,2775009.0,西安,0.016228122807017544,OTV,"5,437,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,44467.0,2498.0,2040750.0,湛江,0.006448315522721958,OTV,"4,430,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,26744.0,1446.0,1176669.0,安阳,0.0037180119945146267,OTV,"2,596,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,30357.0,1494.0,1157353.0,廊坊,0.003656977736209152,OTV,"2,963,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,30167.0,1693.0,1425629.0,新乡,0.004504670150847768,OTV,"3,026,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,22211.0,1223.0,977726.0,许昌,0.003089396419340365,OTV,"2,375,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,32184.0,1495.0,1045762.0,荆州,0.002199363175206737,OTV,"3,213,000 "
2020,Dove,Dove Y20 Rainbow campaign,2020/4/19,2020/6/20,P15-35,OTV,1+,41697.0,2521.0,2003781.0,徐州,0.0042141922756601695,OTV,"4,224,000 "
2019,Snickers,SNK Y19 BPI CNY,2019/1/7,2019/2/3,Total,OTV,1+,5539859.0,255000.0,139754584.0,national,0.29392068713142816,OTV," 447,336,651 "
2019,Snickers,SNK Y19 BPI CNY,2019/1/7,2019/2/3,P15-35 Migrator,OTV,1+,5539859.0,255000.0,139754584.0,National,0.29392068713142816,OTV," 447,336,651 "
2019,Snickers,SNK Y19 Cooling,2019/10/6,2019/11/2,Total,OTV,1+,3786026.0,316478.0,297513405.0,national,0.6257064485871239,OTV," 264,831,043 "
2019,Snickers,SNK Y19 Cooling,2019/10/6,2019/11/2,P15-35,OTV,1+,3786026.0,316478.0,297513405.0,57,0.9115133657071953,OTV," 264,831,043 "
2020,Snickers,SNK Y20 BPI CNY,2020/1/1,2020/1/28,Total,OTV,1+,1785210.0,326395.0,116702922.0,national,0.35755119410530184,OTV," 130,183,177 "
2020,Snickers,SNK Y20 BPI CNY,2020/1/1,2020/1/28,P15-40 Migrator,OTV,1+,1785210.0,326395.0,116702922.0,National,0.35755119410530184,OTV," 130,183,177 "
2020,Snickers,SNK Y20 BPI Summer Sports,2020/7/12,2020/8/8,Total,OTV,1+,2319345.0,449903.0,105920428.0,national,0.3245160863371069,OTV," 160,843,488 "
2020,Snickers,SNK Y20 BPI Summer Sports,2020/7/12,2020/8/8,P15-40,OTV,1+,2319345.0,449903.0,105920428.0,National,0.3245160863371069,OTV," 160,843,488 "
2020,Snickers,SNK Y20 BPI Wafer,2020/11/1,2020/11/29,Total,OTV,1+,3800009.0,283691.0,114608694.0,national,0.35113495611146006,OTV," 323,171,272 "
2020,Snickers,SNK Y20 BPI Wafer,2020/11/1,2020/11/29,P15-40,OTV,1+,3800009.0,283691.0,114608694.0,113,0.35113495611146006,OTV," 323,171,272 "
2020,MMS,MMS Y19 BPI Movie,2019/6/14,2019/7/20,Total,OTV,1+,1731142.0,316478.0,84503999.0,national,0.2589010217681031,OTV," 114,332,728 "
2020,MMS,MMS Y19 BPI Movie,2019/6/14,2019/7/20,P15-35,OTV,1+,1731142.0,316478.0,84503999.0,National,0.2589010217681031,OTV," 114,332,728 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,Total,OTV,1+,5586719.0,270551.0,156919580.0,national,0.34878536039990843,OTV," 447,258,899 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,45772.0,2708.0,1555934.0,合肥,0.0034583765833968655,OTV," 3,678,467 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,22356.0,1664.0,686829.0,安庆,0.0015266157371700121,OTV," 1,912,314 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,20120.0,1174.0,574023.0,蚌埠,0.0012758816900531893,OTV," 1,673,950 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,20465.0,1222.0,698142.0,滁州,0.0024609240335435384,OTV," 1,865,077 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,16444.0,895.0,527243.0,芜湖,0.0018585115495380537,OTV," 1,412,170 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,225739.0,8041.0,4822644.0,北京,0.01699963692891209,OTV," 13,344,303 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,152488.0,9058.0,4558653.0,重庆,0.016069078680677217,OTV," 12,455,852 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,60513.0,2492.0,1527988.0,福州,0.005386099664776112,OTV," 5,017,223 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,70549.0,2916.0,1637236.0,泉州,0.004018506519007226,OTV," 5,513,385 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,40394.0,2095.0,1209277.0,厦门,0.0029681044808356895,OTV," 3,340,470 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,40187.0,1452.0,884863.0,漳州,0.0021718480010995914,OTV," 3,427,522 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,135622.0,4914.0,2966066.0,广州,0.007280047321709079,OTV," 8,796,714 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,16212.0,813.0,458807.0,韶关,0.001126116772698712,OTV," 1,367,188 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,144610.0,6262.0,4018552.0,深圳,0.009863316839459629,OTV," 10,443,313 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,21697.0,1146.0,646479.0,梅州,0.0015867474670122526,OTV," 1,877,199 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,75582.0,4548.0,2791159.0,东莞,0.006850747624096764,OTV," 6,423,955 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,46740.0,3178.0,1667652.0,佛山,0.004093160933081998,OTV," 4,032,776 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,35872.0,1845.0,1097374.0,惠州,0.0026934446669808357,OTV," 2,939,464 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,36983.0,1347.0,887457.0,江门,0.002178214832704995,OTV," 2,988,546 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,33269.0,1698.0,956188.0,汕头,0.0023469113257932766,OTV," 2,807,931 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,38172.0,2224.0,1227599.0,湛江,0.0030130748311341504,OTV," 3,259,584 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,25351.0,1226.0,627157.0,肇庆,0.0015393226712221175,OTV," 2,147,234 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,22129.0,1167.0,686298.0,中山,0.0016844810320452404,OTV," 1,731,056 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,14158.0,596.0,408520.0,珠海,0.0010026900722588752,OTV," 1,119,835 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,56660.0,2721.0,1639966.0,南宁,0.004025207155199498,OTV," 4,744,972 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,26361.0,1382.0,798024.0,桂林,0.0019587064090480677,OTV," 2,222,455 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,25681.0,1195.0,724592.0,柳州,0.0017784715677034244,OTV," 2,195,016 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,26798.0,1649.0,1024711.0,贵阳,0.00251509729421929,OTV," 2,193,768 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,31389.0,1773.0,1037600.0,遵义,0.0025467326421614827,OTV," 2,756,690 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,78060.0,4095.0,2743163.0,武汉,0.006732944058278354,OTV," 7,372,855 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,44919.0,1591.0,1016031.0,荆州,0.0024937927073515553,OTV," 3,429,504 "
2019,Extra,Extra Y19 BPI P3 Trampoline Aftercare,2019/3/19,2019/4/17,P13-35,OTV,1+,30103.0,1180.0,687000.0,宜昌,0.001686204052780396,OTV," 2,187,526 "
